Id,Year,Title,Journal,Platfrom,Tissue,Method,Sample Message,Enrichment Cell Types,Cell Amount
GSE179269,2021,Inflammatory molecular endotypes of nasal polyps derived from White and Japanese populations,J. Allergy Clin. Immunol.,GPL24676,Paranasal Sinus,Nasal Brushing,"CRSwNP(n=19)
Health(n=7)",unbiased,40618
phs002333,2021,Human airway mast cells proliferate and acquire distinct inflammation-driven phenotypes during type 2 inflammation,Sci Immunol,Seq-Well,Paranasal Sinus,Nasal Biopsy,"AERD(n=3)
CRSwNP(n=3)",MC,8228
GSE196169,2022,Comprehensive Analysis of Nasal Polyps Reveals a More Pronounced Type 2 Transcriptomic Profile of Epithelial Cells and Mast Cells in Aspirin-Exacerbated Respiratory Disease,Frontiers in immunology,GPL21290,Paranasal Sinus,Nasal Biopsy,"AERD(n=10)
CRSwNP(n=9)",epithelial、immune,42868
GSE202100,2022,"IL-13-programmed airway tuft cells produce PGE2, which promotes CFTR-dependent mucociliary function",JCI INSIGHT,GPL24676,Paranasal Sinus,Nasal Brushing,CRSwNP(n=5),epithelial,116358
HRA000772,2022,"Single-cell profiling identifies 
mechanisms of inflammatory heterogeneity 
in chronic rhinosinusitis",Nat. Immunol,GPL24676,Paranasal Sinus,Nasal Biopsy,"CRSsNP(n=5)
CRSwNP(n=11)
Health(n=5)",unbiased,122664
,2021,Impaired local intrinsic immunity to SARS-CoV-2 infection in severe COVID-19,Cell,Seq-Well ,Nasopharynx,Nasal Brushing,"COVID-19(n=35)
Health(n=23)",epithelial、immune,32588
GSE150430,2020,Single-cell transcriptomics reveals regulators underlying immune cell diversity and immune subtypes associated with prognosis in nasopharyngeal carcinoma,Cell Res.,GPL20795,Nasopharynx,Nasal Biopsy,"NPC(n=15)
Health(n=1)",epithelial、immune,48584
HRA000087,2020,"Single-cell transcriptomic analysis defines the interplay between tumor cells,viral infection, and the microenvironment in nasopharyngeal carcinoma",Cell Res.,GPL20795,Nasopharynx,Nasal Biopsy,"NPC(n=19)
Health(n=7)",immune、stromal,104000
EGAD00001005714,2020,A single-cell atlas of the human healthy airways,AM J RESP CRIT CARE,UCAGenomiX,Nasal Cavity,"Nasal Biopsy and
Nasal Brushing",Health(n=7),unbiased,18191
EGAD00001008560,2022,Single-Cell RNA-Seq Analysis of Olfactory Mucosal Cells of Alzheimer’s Disease Patients,Cells,GPL24676,Nasal Cavity,Nasal Biopsy,"AD(n=12)
Health(n=11)",stromal,32283
GSE184117,2022,Aging-related olfactory loss is associated with olfactory stem cell transcriptional alterations in humans,J. Clin. Investig.,GPL18573,Nasal Cavity,Nasal Biopsy,"Presbyosmia(n=6)
Health(n=1)",unbiased,36091
GSE182475,2022,"Human Nasal Epithelial Cells Sustain Persistent SARS-CoV-2 Infection In Vitro, despite Eliciting a Prolonged Antiviral Response",Mbio,GPL20301,Nasal Cavity,Nasal Biopsy,"SARS-CoV-2(n=2）
Health(n=1）",epithelial,13986
GSE139522,2020,"On the in vivo origin of human 
nasal mesenchymal stem cell cultures",Laryngoscope investigative otolaryngology,GPL18573,Nasal Cavity,Nasal Biopsy,Adult patients(n=2),epithelial ,111188
GSE121600,2019,"Novel dynamics of human mucociliary 
differentiation revealed by single-cell RNA sequencing of nasal epithelial cultures",Development,GPL18573,Nasal Cavity,Nasal Brushing,Health(n=3）,epithelial ,9826
GSE191061,2022,"Cell function and identity revealed by 
comparative scRNA-seq analysis in human nasal, bronchial and epididymis epithelia",Eur. J. Cell Biol.,GPL24676,Nasal Cavity,Nasal Brushing,"CF(n=3)
Health(n=2)",epithelial ,3000
GSE155113,2021,"Nasal ciliated cellsare primary targets 
for SARS-CoV-2 replication in the early stage of COVID-19",J. Clin. Investig.,GPL20795,Nasal Cavity,Nasal Biopsy,pituitary adenoma(n=1),epithelial ,3415
GSE171488,2021,"Nasal ciliated cellsare primary targets
 for SARS-CoV-2 replication in the early stage of COVID-20",J. Clin. Investig.,GPL20795,Nasal Cavity,Nasal Brushing,Health(n=2),epithelial ,63593
GSE164547,2021,"Nasal ciliated cellsare primary targets 
for SARS-CoV-2 replication in the early stage of COVID-21",J. Clin. Investig.,GPL20795,Nasal Cavity,Nasal Brushing,COVID-19(n=6),epithelial ,63593
GSE162864,2021,Immune cell residency in the nasal mucosa may partially explain respiratory disease severity across the age range,Sci. Rep.,GPL24676,Nasal Cavity,Nasal Brushing,"Influenza B(n=2)
Health(n=21)",epithelial、immune,26014
GSE103518,2018,CDC20B is required for deuterosome-mediated centriole production in multiciliated cells,Nat. Commun.,GPL18573,Nasal Cavity,Nasal Biopsy,nasal obstruction(n=1),epithelial,1663
EGAD00001008159,2021,"Delayed induction of type I and III 
interferons mediates nasal epithelial cell permissiveness to SARS-CoV-2",Nat. Commun.,GPL24676,Nasal Cavity,Nasal Brushing,SARS-CoV2(n=24),epithelial,28346
